"ENSG00000104904.12"	0	1	1.22813793342501	1.22817655247486	4454.56349186802	3626.97138381795
"ENSG00000105202.7"	0	1	1.22082020669093	1.22085861029239	4310.03332870856	3530.32782321142
"ENSG00000105610.4"	0	1	0.650987847237186	0.650761754731659	616.763651271361	947.761817853198
"ENSG00000105808.17"	0	1	0.400583119991628	0.399591613227499	148.309775643059	371.168399979623
"ENSG00000106153.12"	0	1	1.42123324920931	1.42138370039104	2443.3517986614	1718.99226377241
"ENSG00000108298.9"	0	1	1.17040340385269	1.17041462094072	10916.5871483203	9327.10959762268
"ENSG00000108839.11"	0	1	0.247250406409724	0.243989804465166	34.5738893740462	141.733174268512
"ENSG00000108953.16"	0	1	1.19090397301644	1.19093174744011	5025.80144990402	4220.05673405668
"ENSG00000109971.13"	0	1	1.08809715779541	1.088099142499	29654.047006981	27253.0737023504
"ENSG00000110395.5"	0	1	1.41286698718764	1.41311182362968	1463.04292400847	1035.33122320943
"ENSG00000110955.8"	0	1	1.52703491780967	1.52707068328401	13816.0416420239	9047.41117916382
"ENSG00000111640.14"	0	1	1.40542370584413	1.40543075203242	49649.3613724583	35326.7902003366
"ENSG00000111775.2"	0	1	1.63989876708164	1.64017680391388	2317.6462090196	1413.04266815692
"ENSG00000112715.20"	0	1	1.25179857645828	1.25183196943578	5795.52552143837	4629.6333250946
"ENSG00000112977.15"	0	1	1.46231503638152	1.4625080217168	2151.09383554084	1470.82216201147
"ENSG00000113916.17"	0	1	0.477358768989045	0.476534236238388	185.445310140606	389.165207230718
"ENSG00000114270.15"	0	1	0.214057769083028	0.2101560854336	25.9814165652064	123.666725856309
"ENSG00000116133.11"	0	1	1.32586050214365	1.32593803235213	3421.62284585862	2580.52752315171
"ENSG00000116584.17"	0	1	0.753285939958316	0.753215171553012	1612.20500178574	2140.43414222512
"ENSG00000116688.16"	0	1	1.31418611502884	1.31426465648774	3227.89140512933	2456.04129012266
"ENSG00000117118.9"	0	1	1.60363972870308	1.60395261924254	1899.87067879069	1184.48925265741
"ENSG00000119139.16"	0	1	0.477909519858171	0.47762545804488	538.966455904427	1128.44001627569
"ENSG00000120053.10"	0	1	2.19105455433868	2.1920067975414	1683.34253471079	767.940417215343
"ENSG00000120738.7"	0	1	3.21781266241276	3.22042116672437	1681.09709127831	522.00466958691
"ENSG00000121774.17"	0	1	3.2105888137958	3.21205150133662	2980.48442524881	927.899911783342
"ENSG00000123136.14"	0	1	1.71568049729547	1.71644648456343	984.629620112124	573.640054905475
"ENSG00000123374.10"	0	1	1.40721378349814	1.40742980716961	1628.90071113862	1157.35550614515
"ENSG00000124702.17"	0	1	1.47417625286086	1.47439597536489	1953.55922538738	1324.98630901658
"ENSG00000125743.10"	0	1	1.40808892481145	1.40822561070442	2581.37487067036	1833.06621381712
"ENSG00000126457.21"	0	1	1.27584084139934	1.27592706451236	2506.15769592863	1964.18353866943
"ENSG00000126561.16"	0	1	1.62036142849251	1.62047456274034	5455.58747242342	3366.656529586
"ENSG00000127914.16"	0	1	0.709187912733241	0.709103620327683	1502.03559506084	2118.22145729637
"ENSG00000128591.15"	0	1	0.726274786230292	0.726247086036821	4406.20629181661	6067.09357470985
"ENSG00000130052.13"	0	1	1.50816669711216	1.50869307194692	894.245017936281	592.724887277154
"ENSG00000130766.4"	0	1	1.65433953347899	1.65515600087501	814.417920814091	492.045081444611
"ENSG00000131069.19"	0	1	1.64385607620654	1.64410741759525	2585.84628829634	1572.79251924083
"ENSG00000131143.8"	0	1	1.39653994090575	1.39664604593417	3204.68524159442	2294.55507675923
"ENSG00000131174.4"	0	1	1.69901067833755	1.69941490266219	1804.29601262899	1061.71189604933
"ENSG00000131467.10"	0	1	1.34798365640252	1.34809624359052	2558.22349701427	1897.65384201226
"ENSG00000131473.16"	0	1	1.31415774228175	1.3141999533572	6005.25539352424	4569.51184344815
"ENSG00000131828.13"	0	1	1.32275670426096	1.3228473298048	2892.55934427575	2186.61371620962
"ENSG00000132341.11"	0	1	1.51691566435382	1.5169799126228	7493.53810759126	4939.77070852315
"ENSG00000133742.13"	0	1	0.353231925150195	0.352930179280924	464.446928226191	1315.99230156712
"ENSG00000135047.14"	0	1	0.670629726914929	0.670496624531883	1018.68593345114	1519.30552848958
"ENSG00000135924.15"	0	1	0.424120577101547	0.422863996408479	118.974748203685	281.368289980376
"ENSG00000136068.14"	0	1	1.34065176027529	1.34079228722029	1995.536919378	1488.32412781269
"ENSG00000136270.13"	0	1	1.43441505251656	1.43461710038042	1893.79828883273	1320.06926598013
"ENSG00000140105.17"	0	1	1.81827067178405	1.81844972220787	5102.36457680721	2805.88257678907
"ENSG00000140450.8"	0	1	0.55717391955431	0.55675742517119	363.435643623905	652.779935423231
"ENSG00000141753.6"	0	1	1.88580779611067	1.88662750879595	1251.72793099149	663.469104993203
"ENSG00000143549.19"	0	1	1.26533346369404	1.26537075745419	5527.41749613062	4368.21762306543
"ENSG00000143575.14"	0	1	1.34031589424019	1.34050203307615	1504.73228111099	1122.51144642999
"ENSG00000143851.15"	0	1	1.33173085494358	1.33186898864445	1963.78945507498	1474.45893937646
"ENSG00000146530.11"	0	1	0.791682846623241	0.7916299028516	1912.40329572078	2415.78213826045
"ENSG00000149428.18"	0	1	1.35818862681702	1.35825390662619	4575.7505167955	3368.8450384231
"ENSG00000149485.16"	0	1	1.33736694082394	1.33739306051681	10605.7777255468	7930.18497308325
"ENSG00000150768.15"	0	1	1.4071698343952	1.40735998896961	1850.21023290276	1314.66445955842
"ENSG00000152234.15"	0	1	1.46103866241939	1.46114727731691	3807.94099548948	2606.12769371832
"ENSG00000152926.14"	0	1	0.546286364962729	0.546030326057319	594.066044980785	1087.98093499144
"ENSG00000154518.9"	0	1	1.61077523091939	1.61086767266622	6534.64324265933	4056.59461969762
"ENSG00000154723.12"	0	1	1.31948832911103	1.3196069117889	2182.85930517591	1654.17147303938
"ENSG00000155090.14"	0	1	0.61611391075214	0.615885038543506	634.236933777144	1029.80383551232
"ENSG00000155846.16"	0	1	1.75836637029053	1.75943252532976	768.378269381787	436.715056698479
"ENSG00000156587.15"	0	1	0.449027081626083	0.448042316340016	153.899690045104	343.505968095082
"ENSG00000158856.17"	0	1	0.512679682913374	0.51243452103687	625.377747250348	1220.4147012573
"ENSG00000158864.12"	0	1	1.41902673437212	1.41927498921337	1470.81147856212	1036.3088879819
"ENSG00000159377.10"	0	1	1.41449585685836	1.41469869047935	1774.97059495773	1254.66041632469
"ENSG00000159388.5"	0	1	0.56644809982532	0.566051322927352	379.741881107568	670.868886288383
"ENSG00000160200.17"	0	1	1.32461650739222	1.32468069303694	4113.31767232244	3105.13654130899
"ENSG00000160752.14"	0	1	1.59467025671517	1.59484295039174	3371.83119704288	2114.2051935491
"ENSG00000162735.18"	0	1	1.48910814708068	1.48953064532591	1058.70444351589	710.760501324091
"ENSG00000163399.15"	0	1	1.33243120722548	1.33245979832832	9512.04607265769	7138.70899519319
"ENSG00000164010.13"	0	1	0.571043069180664	0.570861171915716	826.536769697531	1447.8845326125
"ENSG00000164307.12"	0	1	0.603321151529877	0.60302809085784	501.140829874177	831.047188664731
"ENSG00000164405.10"	0	1	1.83690566582006	1.83830690707654	674.10038726309	366.691764905583
"ENSG00000164985.14"	0	1	0.697548674064736	0.697451090481957	1327.20688771506	1902.94334802319
"ENSG00000165272.14"	0	1	0.414231796617767	0.413581167320855	228.603746623052	552.756336301029
"ENSG00000165678.19"	0	1	1.46228881806939	1.46238178127602	4464.89752954401	3053.16502358934
"ENSG00000166508.17"	0	1	1.21028175617292	1.21030088327138	8169.48591471078	6749.96104243126
"ENSG00000166710.17"	0	1	0.809594124346067	0.809564820296322	3229.62719822722	3989.33973118655
"ENSG00000166947.11"	0	1	0.322116217561372	0.320614970290313	88.8765843179654	277.227785364419
"ENSG00000167085.11"	0	1	1.38372982853007	1.38385093967501	2692.02170585199	1945.30912987984
"ENSG00000167645.16"	0	1	1.35659292306612	1.35670155647263	2734.27042142291	2015.37828372242
"ENSG00000168016.13"	0	1	0.388445900093533	0.387393009211818	138.140577467059	356.606082846042
"ENSG00000168209.4"	0	1	2.78882562348519	2.78968131709762	3580.57278123709	1283.49961068281
"ENSG00000168477.17"	0	1	0.473047152477386	0.472833593604643	716.317902528232	1514.95829374434
"ENSG00000169021.5"	0	1	1.48397223202768	1.48434308475541	1189.32080645554	801.24061292788
"ENSG00000169976.6"	0	1	1.73681466114554	1.73749624297462	1153.21364216301	663.717272404731
"ENSG00000170180.19"	0	1	0.567479464586017	0.567377495738742	1477.60311141664	2604.2757224937
"ENSG00000170271.10"	0	1	0.328680647694674	0.328484234468291	689.312374935516	2098.4845473907
"ENSG00000170515.13"	0	1	1.14496143183591	1.14497253202166	9180.49770760481	8018.0930119517
"ENSG00000171777.15"	0	1	0.521105475044815	0.520379919000776	210.871676099754	405.235606910976
"ENSG00000172889.15"	0	1	2.40378294089505	2.40490878404546	1841.05909164977	765.536329184585
"ENSG00000172893.15"	0	1	1.40746367095586	1.40756525435067	3466.43342671379	2462.71307162976
"ENSG00000173457.10"	0	1	1.56115675062405	1.56153057461531	1439.1759867491	921.640853428635
"ENSG00000173559.12"	0	1	0.475886690613379	0.47532282332533	271.250378839734	570.676627126407
"ENSG00000173575.18"	0	1	0.727641542858506	0.727574980636089	1827.83857962207	2512.23771091504
"ENSG00000173660.11"	0	1	1.26334040072236	1.26337445758419	5997.82293656621	4747.46047525021
"ENSG00000176340.3"	0	1	1.7648801852627	1.76553350396497	1269.08370803918	718.805986889565
"ENSG00000178741.11"	0	1	1.52869525775599	1.52912409112288	1157.45797457323	756.93836102103
"ENSG00000178952.8"	0	1	1.44565115290473	1.44575106387839	3959.34799762313	2738.60669311293
"ENSG00000178982.9"	0	1	1.38425232054206	1.38435142190445	3295.57587626676	2380.58919188224
"ENSG00000179091.4"	0	1	1.5321122524223	1.53230669281387	2574.60252970882	1680.21011636646
"ENSG00000182199.10"	0	1	1.29464297936769	1.29472126374094	2991.8874717278	2310.83292466401
"ENSG00000182899.14"	0	1	0.840638028151804	0.840621184161944	4883.02077731215	5808.82621459085
"ENSG00000184009.9"	0	1	1.46187627897987	1.46190830973943	12942.7817515376	8853.34397939184
"ENSG00000184557.4"	0	1	1.93544112934936	1.93724996789113	615.098499453184	317.506329667454
"ENSG00000185813.10"	0	1	1.52501585849217	1.52553438485031	948.34948651078	621.647234296844
"ENSG00000185885.15"	0	1	1.68720074550295	1.68733992612692	5115.1218601523	3031.46681208104
"ENSG00000187010.18"	0	1	0.515529700350244	0.514981160693369	279.244304999459	542.251205484628
"ENSG00000188175.9"	0	1	0.362163627371743	0.36146294248524	202.012489572958	558.892354371245
"ENSG00000188672.16"	0	1	0.537693973636357	0.537121893735127	266.488720097239	496.150598191251
"ENSG00000188690.12"	0	1	0.6174628769644	0.617174386153179	502.447003524541	814.114848337167
"ENSG00000189056.13"	0	1	0.534872967513162	0.534750623114882	1248.20155491689	2334.18373622447
"ENSG00000196365.11"	0	1	1.51864855073597	1.51885869366501	2301.56518573047	1515.32200246348
"ENSG00000196547.14"	0	1	0.586937047104725	0.586896857020468	3703.45735080876	6310.2424856077
"ENSG00000197622.12"	0	1	1.34403429086806	1.34413547902747	2805.84024680275	2087.46577203518
"ENSG00000197993.7"	0	1	0.720137043194852	0.719999424017385	898.965833972415	1248.5685460166
"ENSG00000198561.13"	0	1	0.742924556059497	0.742862499149604	1889.40905602499	2543.42039012995
"ENSG00000198836.8"	0	1	1.35634212073964	1.35656509765465	1331.04899561718	981.188025747851
"ENSG00000205609.12"	0	1	1.73993445084332	1.74024172491914	2572.91017428928	1478.47436079122
"ENSG00000205765.8"	0	1	1.42942898069379	1.42975723547691	1148.38686420731	803.201087667097
"ENSG00000213462.4"	0	1	0.590032020074156	0.589698713123694	445.323284462194	755.177818035447
"ENSG00000215021.8"	0	1	1.52699591911165	1.52717094279285	2823.22804832858	1848.6619261208
"ENSG00000221968.8"	0	1	1.40847037824817	1.40865864240948	1876.48791205651	1332.1068490095
"ENSG00000221978.11"	0	1	0.794017552895482	0.793972298880708	2218.83955835062	2794.60835315742
"ENSG00000226950.6"	0	1	1.77451033842021	1.77571432175458	701.331033668659	394.952762352259
"ENSG00000241343.9"	0	1	0.856735556505513	0.856721751635807	5458.76641463502	6371.69283608668
"ENSG00000241837.6"	0	1	1.45058443807019	1.45072173864539	2923.04749910679	2014.88880604959
"ENSG00000244879.4"	0	1	0.567841157949388	0.567682820087726	951.281873501373	1675.73539837997
"ENSG00000250361.6"	0	1	0.406920105403431	0.406400816802428	284.966069538814	701.209234205808
"ENSG00000266086.1"	0	1	0.15432265759385	0.150430219587664	20.0563086439278	133.382802981545
"ENSG00000269600.1"	0	1	0.372790090961469	0.371632292157591	123.596886225835	332.59534359974
"ENSG00000274536.4"	0	1	1.93055825695919	1.93120890772208	1695.78865896028	878.092131871648
"gSpikein_ERCC-00025"	0	1	0.884742535743846	0.884733175242131	6688.53500700399	7559.94727771087
"gSpikein_ERCC-00120"	0	1	0.859629572864943	0.859619942352187	7692.74853228848	8949.01288008664
"ENSG00000134369.15"	1.11022302462516e-16	1	1.46322622601515	1.46377197897899	762.80614015105	521.120443201356
"ENSG00000096384.19"	2.22044604925031e-16	1	1.16811350298938	1.16811670859621	37612.1250547517	32198.9430480667
"ENSG00000124783.12"	2.22044604925031e-16	1	1.4297576593923	1.42994462704691	2018.01142910758	1411.24844381481
"ENSG00000170089.15"	2.22044604925031e-16	1	1.83046646540619	1.83195795804685	626.26618291204	341.851656901639
"ENSG00000173757.9"	3.33066907387547e-16	1	1.23651713576848	1.23657205068126	3269.94026405182	2644.35695156609
"ENSG00000233369.7"	7.7715611723761e-16	0.999999999999999	0.630150708127695	0.62992165258294	624.472003061835	991.35456176923
"ENSG00000112306.7"	8.88178419700125e-16	0.999999999999999	1.1466338550567	1.14664910567195	6769.02613261089	5903.30959369922
"ENSG00000136930.12"	1.33226762955019e-15	0.999999999999999	1.47348856990288	1.47372218690093	1833.86652084807	1244.37414319086
"ENSG00000147065.16"	1.4432899320127e-15	0.999999999999999	1.28861886369101	1.28863735640931	12348.2021789546	9582.3694937638
"ENSG00000213593.9"	1.77635683940025e-15	0.999999999999998	1.30948980194305	1.30963141818826	1757.23275266516	1341.77420604488
"ENSG00000173915.12"	1.99840144432528e-15	0.999999999999998	1.50089205499823	1.50140542824078	899.401225189203	599.036205822672
"ENSG00000239672.7"	2.33146835171283e-15	0.999999999999998	1.32583939712173	1.3259800860514	1885.50537206682	1421.96864952983
"ENSG00000004142.11"	2.44249065417534e-15	0.999999999999998	1.29721005237096	1.29737876304966	1403.24666681397	1081.59909271817
"ENSG00000155463.12"	2.55351295663786e-15	0.999999999999997	1.57653943423725	1.5768369576036	1876.03882337001	1189.74447291719
"ENSG00000167460.14"	2.99760216648792e-15	0.999999999999997	0.710106753385661	0.709970950784756	930.497756598211	1310.61792860706
"ENSG00000074370.17"	3.44169137633799e-15	0.999999999999997	1.44160384994439	1.44185214115496	1574.48628250587	1091.98566138915
"ENSG00000138363.14"	3.88578058618805e-15	0.999999999999996	1.3207069337787	1.32080479395255	2657.59487080662	2012.10025503145
"ENSG00000101104.12"	3.99680288865056e-15	0.999999999999996	1.5960817095321	1.59670398306724	939.060680536463	588.120730865045
"ENSG00000235823.1"	3.99680288865056e-15	0.999999999999996	1.78324508954828	1.78427377434076	834.105633974842	467.471866275271
"ENSG00000143621.16"	4.32986979603811e-15	0.999999999999996	1.18345607399583	1.18348260162046	5025.09357320001	4246.02079615998
"ENSG00000055332.16"	4.55191440096314e-15	0.999999999999995	0.664435332739518	0.664218335799467	630.631990722394	949.439837098129
"ENSG00000163541.11"	5.32907051820075e-15	0.999999999999995	1.43360222906719	1.43395709611585	1075.74010432403	750.18685542748
"ENSG00000169230.9"	5.88418203051333e-15	0.999999999999994	1.48990739270784	1.49008166918025	2571.77531599679	1725.92581223748
"ENSG00000066044.13"	6.21724893790088e-15	0.999999999999994	1.26775964045809	1.26787151770509	1863.05496382227	1469.43302936508
"ENSG00000136929.12"	6.55031584528842e-15	0.999999999999993	0.663387923814452	0.66335568718655	4252.79971068097	6411.04487271564
"ENSG00000126768.12"	6.88338275267597e-15	0.999999999999993	1.44326489694592	1.44366885870089	972.603035678541	673.69923035201
"ENSG00000184730.10"	7.105427357601e-15	0.999999999999993	0.507682213654178	0.506941291163877	206.803946888802	407.954295853631
"ENSG00000139514.12"	7.7715611723761e-15	0.999999999999992	1.47272200019691	1.47298896175199	1601.41274062246	1087.18262819031
"ENSG00000135821.16"	8.65973959207622e-15	0.999999999999991	1.47912753345993	1.47915581823462	15383.7231907422	10400.3366038506
"ENSG00000244405.7"	9.2148511043888e-15	0.999999999999991	2.01821609052452	2.02282806198102	274.186383668421	135.541008423272
"ENSG00000136878.12"	1.31006316905768e-14	0.999999999999987	1.30591410921072	1.30602726980649	2167.72373055246	1659.78208908375
"ENSG00000242288.9"	1.34336985979644e-14	0.999999999999987	0.0131259684300897	0.000213113587520143	0	46.9133337787758
"ENSG00000088832.14"	1.4210854715202e-14	0.999999999999986	1.2780889397441	1.27819191878046	2119.2311004535	1657.98913871737
"ENSG00000159023.18"	1.68753899743024e-14	0.999999999999983	0.874705225064937	0.874693801911362	5890.49327492902	6734.35036937408
"ENSG00000127884.4"	2.03170813506404e-14	0.99999999999998	1.5701850847918	1.57127428671698	505.010332715709	321.398131594197
"ENSG00000072506.12"	2.04281036531029e-14	0.99999999999998	1.44284390505366	1.44337280724047	741.988856539206	514.062908133696
"ENSG00000114857.17"	6.61692922676593e-14	0.999999999999934	0.848083239341394	0.848060511247478	3480.3079804605	4103.84572055588
"ENSG00000108561.8"	7.061018436616e-14	0.999999999999929	1.27575397911176	1.27584492823905	2375.02793816849	1861.5312309132
"ENSG00000146416.16"	9.20374887414255e-14	0.999999999999908	0.774791641607928	0.774726851406874	1653.37195591478	2134.13825226762
"ENSG00000134871.17"	1.25677246387568e-13	0.999999999999874	0.388703024573926	0.386264670536068	59.4452047271347	153.913486309585
"ENSG00000116251.9"	1.35780275911657e-13	0.999999999999864	0.825388897554393	0.825378477051287	8491.5154323202	10288.0283586651
"ENSG00000260725.1"	1.71751501909512e-13	0.999999999999828	0.552224817419302	0.551583044223242	236.276418888754	428.368684521567
"ENSG00000185043.10"	1.83075776760688e-13	0.999999999999817	1.45158275268311	1.45220046030662	651.814024271317	448.842649539643
"ENSG00000186480.12"	2.1449508835758e-13	0.999999999999786	1.43336265067375	1.4334261935064	6002.17879616039	4187.29229944942
"ENSG00000185686.17"	2.18047802036381e-13	0.999999999999782	1.1443339713559	1.14433872517084	21331.9270360858	18641.2686414278
"ENSG00000142676.12"	2.22821761042269e-13	0.999999999999777	0.812594596337155	0.812589269827489	17553.3346827494	21601.733137066
"ENSG00000250479.8"	2.25486296301369e-13	0.999999999999775	1.784281584	1.78649086403416	389.36804207955	217.94691761909
"ENSG00000168610.14"	2.27484697745695e-13	0.999999999999773	1.34709019997843	1.34717485551643	3391.24427078524	2517.29817042693
"ENSG00000116455.13"	2.63233879138625e-13	0.999999999999737	1.39544926687791	1.39580275425028	958.70678163729	686.846920663005
"ENSG00000061273.17"	3.04867242562068e-13	0.999999999999695	1.40675202842552	1.40687935445038	2759.41637619439	1961.37095812231
"ENSG00000174444.14"	3.17190718135407e-13	0.999999999999683	1.09044727031585	1.0904491832619	31655.3737061061	29029.663452012
"ENSG00000136280.15"	3.47055717497824e-13	0.999999999999653	1.79005812845391	1.79181271255998	495.356776804313	276.451246943927
"ENSG00000163660.11"	4.16666701141821e-13	0.999999999999583	0.663753416123942	0.663619573880523	1023.59705015625	1542.45060611308
"ENSG00000147454.13"	4.85167461761193e-13	0.999999999999515	0.64153756479601	0.641515894290361	6515.24524643519	10156.0209018412
"ENSG00000105281.12"	5.51447776331315e-13	0.999999999999449	1.1861691920997	1.1861981414425	4683.54637592211	3948.36608683703
"ENSG00000087274.16"	5.78759262737094e-13	0.999999999999421	0.796377255888841	0.796332138922197	2206.62267324805	2770.98537415963
"ENSG00000187091.13"	6.30162588777239e-13	0.99999999999937	1.28595120517493	1.28603242599674	2779.86890986916	2161.58317111667
"ENSG00000119689.14"	6.77902178836121e-13	0.999999999999322	1.39062573630411	1.39103356150032	818.028635638107	588.069725952693
"ENSG00000139641.12"	6.78568312650896e-13	0.999999999999321	1.46948473971661	1.46958424675185	4257.06782019251	2896.78059203425
"ENSG00000168653.10"	7.096545573404e-13	0.99999999999929	1.39874331579284	1.39889952037915	2192.46961474701	1567.27884584418
"ENSG00000140740.10"	8.20676859802916e-13	0.999999999999179	1.19865309877053	1.19869066875877	3891.43428733877	3246.40243046323
"ENSG00000072694.19"	9.94981874669065e-13	0.999999999999005	0.431430618388622	0.429826489003565	93.527693842206	217.607332191526
"ENSG00000110911.14"	1.13842268945064e-12	0.999999999998862	0.730939597275419	0.730750887645119	639.687249687436	875.387157229453
"ENSG00000116459.10"	1.17561516077558e-12	0.999999999998824	1.53355142089159	1.5336773174396	3990.6604114093	2602.01740565502
"ENSG00000101160.13"	1.33004718350094e-12	0.99999999999867	0.719499644384747	0.719406814825163	1334.65134221435	1855.21476950501
"ENSG00000166197.16"	1.38489220091742e-12	0.999999999998615	1.18267859439665	1.18270806698794	4500.85831347975	3805.55152368379
"ENSG00000164733.20"	1.41808786935371e-12	0.999999999998582	0.592494929173821	0.592393192728006	1456.84363898505	2459.25802817593
"ENSG00000110660.14"	1.45894407665992e-12	0.999999999998541	1.50834001098052	1.50890131342784	839.000899279076	556.03093641688
"ENSG00000083845.8"	2.30626628905384e-12	0.999999999997694	1.12329805425521	1.12331325466015	5594.36219112884	4980.23230366742
"ENSG00000099194.5"	2.51365595005382e-12	0.999999999997486	1.23863442201548	1.23864569753934	16095.0599077165	12994.0769610177
"ENSG00000113758.13"	2.51998422129418e-12	0.99999999999748	0.775895740563012	0.775781533114952	934.630355319605	1204.7626266012
"ENSG00000244682.7"	2.69195776780862e-12	0.999999999997308	0.521371102891358	0.520672772894335	219.095103615624	420.801525053737
"ENSG00000143742.12"	2.69517741458003e-12	0.999999999997305	1.28581085839365	1.28586453991975	4203.36849883615	3268.90236855982
"ENSG00000005187.11"	2.72804001610893e-12	0.999999999997272	0.757087123354659	0.756991822166765	1184.64752856968	1564.94419617453
"ENSG00000143815.14"	3.96149779646748e-12	0.999999999996039	1.3905375050312	1.39065800833735	2767.14530224584	1989.80725604429
"ENSG00000099942.12"	5.26767518493898e-12	0.999999999994732	1.11088800130967	1.11089949822227	6578.49947621417	5921.77634227627
"ENSG00000123191.14"	5.66691138459419e-12	0.999999999994333	0.69858414577058	0.698317896414179	485.368019826425	695.057421755639
"ENSG00000096063.14"	5.94768678752189e-12	0.999999999994052	1.17451503049433	1.17455394798705	3233.76918655597	2753.18766460965
"ENSG00000158578.18"	6.40543174057484e-12	0.999999999993595	0.397677434778515	0.397549664247644	1150.62937982595	2894.31864194091
"ENSG00000243989.7"	7.05957514668398e-12	0.99999999999294	1.51322251438397	1.51381702176066	802.3536482851	530.016837293651
"ENSG00000130826.15"	7.65465468788307e-12	0.999999999992345	1.22451223516432	1.22456478346457	3212.26349547909	2623.18604389639
"ENSG00000105953.14"	8.95961083102748e-12	0.99999999999104	1.55520625667198	1.55551242420281	1731.87125621646	1113.37310724457
"ENSG00000103995.13"	1.19401155629362e-11	0.99999999998806	0.774380335130061	0.774274942881097	1017.67386845814	1314.36014437186
"ENSG00000070831.15"	1.22728494034163e-11	0.999999999987727	1.41063217414272	1.41076430815658	2691.78646329874	1908.03122824461
"ENSG00000109787.12"	1.29579680319125e-11	0.999999999987042	0.767703471739879	0.767602533821549	1084.601444782	1412.97575368454
"ENSG00000132475.8"	1.51830770178663e-11	0.999999999984817	1.18833821410102	1.18838457090962	2964.35263703325	2494.43726025367
"ENSG00000135720.12"	2.0722423776931e-11	0.999999999979278	0.703944741039494	0.703806350002613	924.40589740127	1313.44205594954
"ENSG00000090382.6"	2.30732100092723e-11	0.999999999976927	0.553263379511829	0.552607672717367	231.147606575246	418.293288187372
"ENSG00000143543.14"	2.61949351099133e-11	0.999999999973805	1.37798437594126	1.37842395829907	727.712520810799	527.928096569931
